step,actual,predicted,error,is_anomaly
247.0,6.08,6.084524,0.0045241546630858664,False
248.0,6.08,6.084524,0.0045241546630858664,False
249.0,6.08,6.084524,0.0045241546630858664,False
250.0,6.08,6.084524,0.0045241546630858664,False
251.0,6.08,6.084524,0.0045241546630858664,False
252.0,6.08,6.084524,0.0045241546630858664,False
253.0,6.08,6.084524,0.0045241546630858664,False
254.0,6.08,6.084524,0.0045241546630858664,False
255.0,6.08,6.084524,0.0045241546630858664,False
256.0,6.08,6.084524,0.0045241546630858664,False
257.0,6.08,6.084524,0.0045241546630858664,False
258.0,6.08,6.084524,0.0045241546630858664,False
259.0,6.08,6.084524,0.0045241546630858664,False
260.0,6.08,6.084524,0.0045241546630858664,False
261.0,6.08,6.084524,0.0045241546630858664,False
262.0,6.08,6.084524,0.0045241546630858664,False
263.0,6.08,6.084524,0.0045241546630858664,False
264.0,6.08,6.084524,0.0045241546630858664,False
265.0,6.08,6.084524,0.0045241546630858664,False
266.0,6.08,6.084524,0.0045241546630858664,False
267.0,6.08,6.084524,0.0045241546630858664,False
268.0,6.08,6.084524,0.0045241546630858664,False
269.0,6.08,6.084524,0.0045241546630858664,False
270.0,6.08,6.084524,0.0045241546630858664,False
271.0,6.08,6.084524,0.0045241546630858664,False
272.0,6.08,6.084524,0.0045241546630858664,False
273.0,6.08,6.084524,0.0045241546630858664,False
274.0,6.08,6.084524,0.0045241546630858664,False
275.0,6.08,6.084524,0.0045241546630858664,False
276.0,6.08,6.084524,0.0045241546630858664,False
277.0,6.08,6.084524,0.0045241546630858664,False
278.0,6.08,6.084524,0.0045241546630858664,False
279.0,5.465018641819089,5.9779325,0.5129138113364284,False
280.0,6.08,6.1111264,0.031126422882080007,False
281.0,6.08,6.0743527,0.005647258758544993,False
282.0,6.08,6.0872297,0.007229728698730398,False
283.0,6.08,6.0845857,0.00458566665649407,False
284.0,6.08,6.085673,0.005672855377197195,False
285.0,6.08,6.0852604,0.0052603912353514914,False
286.0,6.08,6.0851126,0.005112571716308523,False
287.0,6.08,6.0848775,0.004877490997314382,False
288.0,6.08,6.084721,0.004721088409423757,False
289.0,6.08,6.0846095,0.004609508514404226,False
290.0,6.08,6.0845456,0.004545612335205007,False
291.0,6.08,6.0845137,0.004513664245605398,False
292.0,6.08,6.084501,0.004500789642333913,False
293.0,6.08,6.0845003,0.00450031280517571,False
294.0,4.2188918515075144,5.680811,1.4619190768372121,False
295.0,4.655526201959156,5.984615,1.32908864713142,False
296.0,6.08,6.104249,0.024249000549316335,False
297.0,6.08,6.072919,0.00708110809326179,False
298.0,6.08,6.090919,0.010919017791747976,False
299.0,6.08,6.088762,0.008761806488037038,False
300.0,6.08,6.0896316,0.009631557464599538,False
301.0,6.08,6.088157,0.008157176971435476,False
302.0,6.08,6.087015,0.0070151519775389914,False
303.0,6.08,6.0859566,0.005956573486328054,False
304.0,6.08,6.085235,0.005235118865966726,False
305.0,6.08,6.0847774,0.004777355194091726,False
306.0,6.08,6.0845304,0.004530353546142507,False
307.0,6.08,6.08442,0.004420204162597585,False
308.0,6.08,6.0843925,0.004392547607421804,False
309.0,6.08,6.084405,0.004404945373535085,False
310.0,6.08,6.084434,0.004434032440185476,False
311.0,6.08,6.0844636,0.00446359634399407,False
312.0,6.08,6.084488,0.004487915039062429,False
313.0,6.08,6.084506,0.004506034851074148,False
314.0,6.08,6.084517,0.00451700210571282,False
315.0,6.08,6.084523,0.00452320098876946,False
316.0,6.08,6.0845265,0.004526538848876882,False
317.0,6.08,6.084527,0.004527015686035085,False
318.0,6.08,6.084527,0.004527015686035085,False
319.0,5.890879781122737,6.054206,0.1633261133474777,False
320.0,6.08,6.0938463,0.01384632110595696,False
321.0,6.08,6.081419,0.0014189910888671164,False
322.0,6.08,6.0854855,0.0054854583740233664,False
323.0,6.08,6.0845723,0.004572315216064382,False
324.0,6.08,6.0848823,0.004882259368896413,False
325.0,6.08,6.0847416,0.0047415924072264914,False
326.0,6.08,6.0846934,0.004693431854247976,False
327.0,6.08,6.0846224,0.00462238311767571,False
328.0,6.08,6.084576,0.004576129913330007,False
329.0,6.08,6.0845456,0.004545612335205007,False
330.0,6.08,6.0845275,0.004527492523193288,False
331.0,6.08,6.0845194,0.004519386291503835,False
332.0,6.08,6.084516,0.004516048431396413,False
333.0,6.08,6.084517,0.00451700210571282,False
334.0,6.08,6.084519,0.004518909454345632,False
335.0,6.08,6.0845194,0.004519386291503835,False
336.0,6.08,6.084522,0.004521770477294851,False
337.0,6.08,6.0845227,0.004522724151611257,False
338.0,6.08,6.0845227,0.004522724151611257,False
339.0,6.08,6.0845246,0.00452463150024407,False
340.0,6.08,6.0845246,0.00452463150024407,False
341.0,6.08,6.0845246,0.00452463150024407,False
342.0,6.08,6.0845246,0.00452463150024407,False
343.0,6.08,6.084524,0.0045241546630858664,False
344.0,6.08,6.084524,0.0045241546630858664,False
345.0,6.08,6.084524,0.0045241546630858664,False
346.0,6.08,6.084524,0.0045241546630858664,False
347.0,6.08,6.084524,0.0045241546630858664,False
348.0,6.08,6.084524,0.0045241546630858664,False
349.0,6.08,6.084524,0.0045241546630858664,False
350.0,6.08,6.084524,0.0045241546630858664,False
351.0,6.08,6.084524,0.0045241546630858664,False
352.0,6.08,6.084524,0.0045241546630858664,False
353.0,6.08,6.084524,0.0045241546630858664,False
354.0,6.08,6.084524,0.0045241546630858664,False
355.0,6.08,6.084524,0.0045241546630858664,False
356.0,6.08,6.084524,0.0045241546630858664,False
357.0,6.08,6.084524,0.0045241546630858664,False
358.0,6.08,6.084524,0.0045241546630858664,False
359.0,6.08,6.084524,0.0045241546630858664,False
360.0,6.08,6.084524,0.0045241546630858664,False
